CITY,,,SUB REGION,,,id_outlet,
,,,,,,21724-MIK-KALISAMPURNO-TANGGULANGIN-SIDOARJO,111265
,,,,,,21723-R2-JOK-KLUDAN-TANGGULANGIN-SIDOARJO,111266
,,,,,,21722_R1-FAN-KLUDAN-TANGGULANGIN-SIDOARJO,111267
,,,,,,21720-R1-HIK-KESAMBI-PORONG-SIDOARJO,111268
,,,,,,21719-R1-GLO -JUWETKENONGO-PORONG-SIDOARJO,111269
,,,,,,21718-KK -BUDURAN-BUDURAN-SIDOARJO,111270
,,,,,,21717-TOK-KUREKSARI-WARU-SIDOARJO,111271
,,,,,,21716-BAG-PABEAN-SEDATI-SIDOARJO,111272
,,,,,,21715_R2-DIN-PABEAN-SEDATI-SIDOARJO,111273
,,,,,,21713_R1-DIA-TROPODO-WARU-SIDOARJO,111274
,,,,,,21712_R2-PEL-PENAMBANGAN-BALONGBENDO-SIDOARJO,111275
,,,,,,21711-AKB-KEBOANSIKEP-GEDANGAN-SIDOARJO,111276
,,,,,,21709_R1-CHA-KLETEK-TAMAN-SIDOARJO,111277
,,,,,,21708-KAM-KLOPOSEPULUH-SUKODONO-SIDOARJO,111278
,,,,,,21707-TRI-BAKALANWRINGINPITU-BALONGBENDO-SIDOARJO,111279
,,,,,,21706_R1-UMI-WONOKUPANG-BALONGBENDO-SIDOARJO,111280
,,,,,,21704-DAV-JEMUNDO-TAMAN-SIDOARJO,111281
,,,,,,21702-AND-SADANG-TAMAN-SIDOARJO,111282
,,,,,,21701-MAR-SUKODONO-SUKODONO-SIDOARJO,111283
,,,,,,960082_R1-GAL-SUKOSARI-KARTOHARJO-MADIUN,111284
,,,,,,28029-ALB-TAMAN-TAMAN-MADIUN,111285
,,,,,,28028-CAL-TAWANGREJO-KARTOHARJO-MADIUN,111286
,,,,,,28027_R4-JUP-DEMANGAN-TAMAN-MADIUN,111287
,,,,,,28026-WAR-DEMANGAN-TAMAN-MADIUN,111288
,,,,,,28025-GAM-PANDEAN-TAMAN-MADIUN,111289
,,,,,,28024_R2-RED-TAMAN-TAMAN-MADIUN,111290
,,,,,,28023-COC-PANGONGANGAN-MANGUHARJO-MADIUN,111291
,,,,,,28022-BIN-MOJOREJO-TAMAN-MADIUN,111292
,,,,,,28021-YAN-BANJAREJO-TAMAN-MADIUN,111293
,,,,,,28020_R2-ROZ-DEMANGAN-TAMAN-MADIUN,111294
,,,,,,28019-CEL-KELUN-KARTOHARJO-MADIUN,111295
,,,,,,28018-RON-PILANGBANGO-KARTOHARJO-MADIUN,111296
,,,,,,28017-ARF-KANIGORO-KARTOHARJO-MADIUN,111297
,,,,,,28015-VES-MANISREJO-TAMAN-MADIUN,111298
,,,,,,28014-ROH-BANJAREJO-TAMAN-MADIUN,111299
,,,,,,28013_R5-NUR-TAMAN-TAMAN-MADIUN,111300
,,,,,,28012-LIN-MANGUHARJO-MANGUHARJO-MADIUN,111301
,,,,,,28010-JOS-JOSENAN-TAMAN-MADIUN,111302
,,,,,,28005_R1-KUR-MANGUHARJO-MANGUHARJO-MADIUN,111303
,,,,,,28003_R3-VAN-SUKOSARI-KARTOHARJO-MADIUN,111304
,,,,,,28002-MUL-BANJAREJO-TAMAN-MADIUN,111305
,,,,,,28001-AFF-TAMAN-TAMAN-MADIUN,111306
,,,,,,24015-FEN-PEMARON-BULELENG-BULELENG (SINGARAJA),111307
,,,,,,24014-NOV-BERATAN-BULELENG-BULELENG (SINGARAJA),111308
,,,,,,24013-KIR-KAMPUNG SINGARAJA-BULELENG-BULELENG (SINGARAJA),111309
,,,,,,24012-CLA-KAMPUNG SINGARAJA-BULELENG-BULELENG (SINGARAJA),111310
,,,,,,24011-YUD-JINENG DALEM-BULELENG-BULELENG (SINGARAJA),111311
,,,,,,24010-AGE-BANYUASARI-BULELENG-BULELENG (SINGARAJA),111312
,,,,,,24009-BUD-JINENG DALEM-BULELENG-BULELENG (SINGARAJA),111313
,,,,,,24008-ROM-JINENG DALEM-BULELENG-BULELENG (SINGARAJA),111314
,,,,,,24007-DIK-JINENG DALEM-BULELENG-BULELENG (SINGARAJA),111315
,,,,,,24006-KAR-JINENG DALEM-BULELENG-BULELENG (SINGARAJA),111316
,,,,,,24005-CUT-BANYUNING-BULELENG-BULELENG (SINGARAJA),111317
,,,,,,24004-ADE-PEMARON-BULELENG-BULELENG (SINGARAJA),111318
,,,,,,24003-JUN-PEMARON-BULELENG-BULELENG (SINGARAJA),111319
,,,,,,24002-SAS-PEMARON-BULELENG-BULELENG (SINGARAJA),111320
,,,,,,24001-DIK-PEMARON-BULELENG-BULELENG (SINGARAJA),111321
,,,,,,22015-RAH-SINGAPADU TENGAH-SUKAWATI-GIANYAR,111322
,,,,,,22014-MUR-CELUK-SUKAWATI-GIANYAR,111323
,,,,,,22013-AYU-CELUK-SUKAWATI-GIANYAR,111324
,,,,,,22012-DEV-BATUBULAN KANGIN-SUKAWATI-GIANYAR,111325
,,,,,,22011-SAR-BATUBULAN-SUKAWATI-GIANYAR,111326
,,,,,,22010-KEN-BATUBULAN-SUKAWATI-GIANYAR,111327
,,,,,,22009-KEL-TULIKUP-GIANYAR-GIANYAR,111328
,,,,,,22008-GIT-TEMESI-GIANYAR-GIANYAR,111329
,,,,,,22007-GIG-SAMPLANGAN-GIANYAR-GIANYAR,111330
,,,,,,22006-TOY-LEBIH-GIANYAR-GIANYAR,111331
,,,,,,22005-SYO-SUKAWATI-SUKAWATI-GIANYAR,111332
,,,,,,22004-AYU-BEDULU-BLAHBATUH-GIANYAR,111333
,,,,,,22003-VIR-PELIATAN-UBUD-GIANYAR,111334
,,,,,,22002-DIK-PELIATAN-UBUD-GIANYAR,111335
,,,,,,22001-JON-SUKAWATI-SUKAWATI-GIANYAR,111336
,,,,,,988115_R1-NAD-DEMANGAN-GONDOKUSUMAN-YOGYAKARTA,111337
,,,,,,11866-56-NGAMPILAN-NGAMPILAN-YOGYAKARTA,111338
,,,,,,11864-WAH-BACIRO-GONDOKUSUMAN-YOGYAKARTA,111339
,,,,,,11860-EMJ-SOROSUTAN-UMBULHARJO-YOGYAKARTA,111340
,,,,,,11859-PEE-PURBAYAN-KOTAGEDE-YOGYAKARTA,111341
,,,,,,11858-ID -MANTRIJERON-MANTRIJERON-YOGYAKARTA,111342
,,,,,,11856-RAD-WIROGUNAN-MERGANGSAN-YOGYAKARTA,111343
,,,,,,11855-KUK-KEPARAKAN-MERGANGSAN-YOGYAKARTA,111344
,,,,,,11854-RAK-PRAWIRODIRJAN-GONDOMANAN-YOGYAKARTA,111345
,,,,,,11853-MED-SOROSUTAN-UMBULHARJO-YOGYAKARTA,111346
,,,,,,11852-DJA-PATEHAN-KRATON-YOGYAKARTA,111347
,,,,,,11851-IKO-PRAWIRODIRJAN-GONDOMANAN-YOGYAKARTA,111348
,,,,,,11849-PRA-PANDEYAN-UMBULHARJO-YOGYAKARTA,111349
,,,,,,11848-ALM-BRONTOKUSUMAN-MERGANGSAN-YOGYAKARTA,111350
,,,,,,11847-ATH-MANTRIJERON-MANTRIJERON-YOGYAKARTA,111351
,,,,,,11846-M C-PANDEYAN-UMBULHARJO-YOGYAKARTA,111352
,,,,,,11845-KUS-PRINGGOKUSUMAN-GEDONGTENGEN-YOGYAKARTA,111353
,,,,,,11843-OPT-TEGALPANGGUNG-DANUREJAN-YOGYAKARTA,111354
,,,,,,11842-DES-PANEMBAHAN-KRATON-YOGYAKARTA,111355
,,,,,,11841-AA -BAUSASRAN-DANUREJAN-YOGYAKARTA,111356
,,,,,,11838-PRI-PRINGGOKUSUMAN-GEDONGTENGEN-YOGYAKARTA,111357
,,,,,,11837-EL -TEGALPANGGUNG-DANUREJAN-YOGYAKARTA,111358
,,,,,,11836-CHA-WIROBRAJAN-WIROBRAJAN-YOGYAKARTA,111359
,,,,,,11832-MIO-GEDONGKIWO-MANTRIJERON-YOGYAKARTA,111360
,,,,,,11825-NUS-PURWOKINANTI-PAKUALAMAN-YOGYAKARTA,111361
,,,,,,11820-BAM-PRINGGOKUSUMAN-GEDONGTENGEN-YOGYAKARTA,111362
,,,,,,11814-PON-PANEMBAHAN-KRATON-YOGYAKARTA,111363
,,,,,,11812-LAR-BAUSASRAN-DANUREJAN-YOGYAKARTA,111364
,,,,,,11811-OBJ-BACIRO-GONDOKUSUMAN-YOGYAKARTA,111365
,,,,,,11810-AUF-BUMIJO-JETIS-YOGYAKARTA,111366
,,,,,,11809-PAY-PATEHAN-KRATON-YOGYAKARTA,111367
,,,,,,11805_R1-16 -WIROGUNAN-MERGANGSAN-YOGYAKARTA,111368
,,,,,,11804-POC-WARUNGBOTO-UMBULHARJO-YOGYAKARTA,111369
,,,,,,11803_R1-SEL-DEMANGAN-GONDOKUSUMAN-YOGYAKARTA,111370
,,,,,,11714-GRA-IMOGIRI-IMOGIRI-BANTUL,111371
,,,,,,11713-CEN-PONCOSARI-SRANDAKAN-BANTUL,111372
,,,,,,11711-RAS-WIJIREJO-PANDAK-BANTUL,111373
,,,,,,11710-RNB-CATUHARJO-PANDAK-BANTUL,111374
,,,,,,11706-AMC-PARANGTRITIS-KRETEK-BANTUL,111375
,,,,,,11705-CLA-BANGUNTAPAN-BANGUNTAPAN-BANTUL,111376
,,,,,,11260-MUL-PAJANG-LAWEYAN-SURAKARTA (SOLO),111377
,,,,,,11259-ARJ-PURWODININGRATAN-JEBRES-SURAKARTA (SOLO),111378
,,,,,,11258-ARD-PURWODININGRATAN-JEBRES-SURAKARTA (SOLO),111379
,,,,,,11257-MIT-PURWODININGRATAN-JEBRES-SURAKARTA (SOLO),111380
,,,,,,11256-OPI-JAGALAN-JEBRES-SURAKARTA (SOLO),111381
,,,,,,11255-NEW-GANDEKAN-JEBRES-SURAKARTA (SOLO),111382
,,,,,,11254-BAR-PAJANG-LAWEYAN-SURAKARTA (SOLO),111383
,,,,,,11253-RIZ-PURWOSARI-LAWEYAN-SURAKARTA (SOLO),111384
,,,,,,11248-GIF-MOJOSONGO-JEBRES-SURAKARTA (SOLO),111385
,,,,,,11246-HAI-MOJOSONGO-JEBRES-SURAKARTA (SOLO),111386
,,,,,,11244-ART-SANGKRAH-PASAR KLIWON-SURAKARTA (SOLO),111387
,,,,,,11243-MOR-SERENGAN-SERENGAN-SURAKARTA (SOLO),111388
,,,,,,11242-BIN-PAJANG-LAWEYAN-SURAKARTA (SOLO),111389
,,,,,,11241-RAH-PENUMPING-LAWEYAN-SURAKARTA (SOLO),111390
,,,,,,11240-KAI-SONDAKAN-LAWEYAN-SURAKARTA (SOLO),111391
,,,,,,11239-KAN-SONDAKAN-LAWEYAN-SURAKARTA (SOLO),111392
,,,,,,11238-LAL-SERENGAN-SERENGAN-SURAKARTA (SOLO),111393
,,,,,,11237-TWI-SERENGAN-SERENGAN-SURAKARTA (SOLO),111394
,,,,,,11236-GAR-SEMANGGI-PASAR KLIWON-SURAKARTA (SOLO),111395
,,,,,,11235-DD -BALUWARTI-PASAR KLIWON-SURAKARTA (SOLO),111396
,,,,,,11233-WID-PAJANG-LAWEYAN-SURAKARTA (SOLO),111397
,,,,,,11232-AJI-SEMANGGI-PASAR KLIWON-SURAKARTA (SOLO),111398
,,,,,,11231-PUL-BALUWARTI-PASAR KLIWON-SURAKARTA (SOLO),111399
,,,,,,11212-RM -GANDEKAN-JEBRES-SURAKARTA (SOLO),111400
,,,,,,11211-DOO-GANDEKAN-JEBRES-SURAKARTA (SOLO),111401
,,,,,,11210-MJS-JAGALAN-JEBRES-SURAKARTA (SOLO),111402
,,,,,,11208-ABE-SEMANGGI-PASAR KLIWON-SURAKARTA (SOLO),111403
,,,,,,11207-TWO-SEMANGGI-PASAR KLIWON-SURAKARTA (SOLO),111404
,,,,,,11202-SS -JAGALAN-JEBRES-SURAKARTA (SOLO),111405
,,,,,,11201-7 C-JAGALAN-JEBRES-SURAKARTA (SOLO),111406
,,,,,,979104_R2-549-BAMBANKEREP-NGALIYAN-SEMARANG,111407
,,,,,,18074-ODY-GISIKDRONO-SEMARANG BARAT-SEMARANG,111408
,,,,,,18057-NH -MANYARAN-SEMARANG BARAT-SEMARANG,111409
,,,,,,18046-EZR-BAMBANKEREP-NGALIYAN-SEMARANG,111410
,,,,,,18044-SAN-JATISARI-MIJEN-SEMARANG,111411
,,,,,,18041-BEN-GEDAWANG-BANYUMANIK-SEMARANG,111412
,,,,,,18039-LAL-GUNUNGPATI-GUNUNGPATI-SEMARANG,111413
,,,,,,18038-BIN-GUNUNGPATI-GUNUNGPATI-SEMARANG,111414
,,,,,,18037-RAH-TANJUNG MAS-SEMARANG UTARA-SEMARANG,111415
,,,,,,18036-SHA-NGALIYAN-NGALIYAN-SEMARANG,111416
,,,,,,18035-PAN-TAMBAKAJI-NGALIYAN-SEMARANG,111417
,,,,,,18034-ZAL-TAMBAKAJI-NGALIYAN-SEMARANG,111418
,,,,,,18033-PER-TAMBAKAJI-NGALIYAN-SEMARANG,111419
,,,,,,18032-NEU-JATISARI-MIJEN-SEMARANG,111420
,,,,,,18031-FIN-CABEAN-SEMARANG BARAT-SEMARANG,111421
,,,,,,18029-BAK-WONOTINGGAL-CANDISARI-SEMARANG,111422
,,,,,,18028-TIN-KALIPANCUR-NGALIYAN-SEMARANG,111423
,,,,,,18027-IZZ-TRIMULYO-GENUK-SEMARANG,111424
,,,,,,18025-RZX-SENDANGGUWO-TEMBALANG-SEMARANG,111425
,,,,,,18024-RAY-GEMAH-PEDURUNGAN-SEMARANG,111426
,,,,,,18023-RAF-PEDURUNGAN KIDUL-PEDURUNGAN-SEMARANG,111427
,,,,,,18022-ROW-SENDANGMULYO-TEMBALANG-SEMARANG,111428
,,,,,,18021-N T-SENDANGMULYO-TEMBALANG-SEMARANG,111429
,,,,,,18020_R1-E O-TANJUNG MAS-SEMARANG UTARA-SEMARANG,111430
,,,,,,18019-MBA-GUNUNGPATI-GUNUNGPATI-SEMARANG,111431
,,,,,,18018_R1-SIN-BANGETAYU WETAN-GENUK-SEMARANG,111432
,,,,,,18016-NES-NGALIYAN-NGALIYAN-SEMARANG,111433
,,,,,,18015-SEG-MANGKANG WETAN-TUGU-SEMARANG,111434
,,,,,,18014-BEI-BULUSTALAN-SEMARANG SELATAN-SEMARANG,111435
,,,,,,18013-BEN-PADANGSARI-BANYUMANIK-SEMARANG,111436
,,,,,,18012-BEN-PUDAKPAYUNG-BANYUMANIK-SEMARANG,111437
,,,,,,18011-D '-SUMURREJO-GUNUNGPATI-SEMARANG,111438
,,,,,,18010-FRI-BEDAN NGISOR-GAJAHMUNGKUR-SEMARANG,111439
,,,,,,18009_R1-ENG-PETAMPON-GAJAHMUNGKUR-SEMARANG,111440
,,,,,,18008-ARI-BEDAN NGISOR-GAJAHMUNGKUR-SEMARANG,111441
,,,,,,18005-DRE-PEDALANGAN-BANYUMANIK-SEMARANG,111442
,,,,,,18004-DEA-PEDALANGAN-BANYUMANIK-SEMARANG,111443
,,,,,,18003-MUL-SEKARAN-GUNUNGPATI-SEMARANG,111444
,,,,,,18002-BAX-KALICARI-PEDURUNGAN-SEMARANG,111445
,,,,,,18001-FEN-TAMBANGAN-MIJEN-SEMARANG,111446
,,,,,,905006_R1-NON-BABAKAN-KARANGLEWAS-BANYUMAS,111447
,,,,,,905005_R1-ABI-SUNYALANGU-KARANGLEWAS-BANYUMAS,111448
,,,,,,17049-AHD-LESMANA-AJIBARANG-BANYUMAS,111449
,,,,,,17048-PUT-KARANGKEDAWUNG-SOKARAJA-BANYUMAS,111450
,,,,,,17047_R1-M@D-CILONGOK-CILONGOK-BANYUMAS,111451
,,,,,,17044-KHE-MANDIRANCAN-KEBASEN-BANYUMAS,111452
,,,,,,17043_R1-AL_-AJIBARANG KULON-AJIBARANG-BANYUMAS,111453
,,,,,,17038-DJA-LEDUG-KEMBARAN-BANYUMAS,111454
,,,,,,17037-AB -PURWOKERTO LOR-PURWOKERTO TIMUR-BANYUMAS,111455
,,,,,,17036-DUN-PURWANEGARA-PURWOKERTO UTARA-BANYUMAS,111456
,,,,,,17035-CHI-BANTARSOKA-PURWOKERTO BARAT-BANYUMAS,111457
,,,,,,17023_R1-BAU-JIPANG-KARANGLEWAS-BANYUMAS,111458
,,,,,,17019-CAR-RAWALO-RAWALO-BANYUMAS,111459
,,,,,,17015-FAT-LESMANA-AJIBARANG-BANYUMAS,111460
,,,,,,17014-LES-LESMANA-AJIBARANG-BANYUMAS,111461
,,,,,,17011_R1-JOV-PANGEBATAN-KARANGLEWAS-BANYUMAS,111462
,,,,,,17010-WAW-SOKAWERA-CILONGOK-BANYUMAS,111463
,,,,,,17006-FAL-PURWOKERTO LOR-PURWOKERTO TIMUR-BANYUMAS,111464
,,,,,,17005-ILH-PURWOKERTO LOR-PURWOKERTO TIMUR-BANYUMAS,111465
,,,,,,17004-ANU-KARANGLEWAS KIDUL-KARANGLEWAS-BANYUMAS,111466
,,,,,,17003-GUS-KOBER-PURWOKERTO BARAT-BANYUMAS,111467
,,,,,,17001-ESH-KARANGLEWAS LOR-PURWOKERTO BARAT-BANYUMAS,111468
,,,,,,939046_R1-IP -KARANG REJO-BALIKPAPAN TENGAH-BALIKPAPAN,111469
,,,,,,41029_R1-TWI-KARANG REJO-BALIKPAPAN TENGAH-BALIKPAPAN,111470
,,,,,,41028-FIT-GUNUNGBAHAGIA-BALIKPAPAN SELATAN-BALIKPAPAN,111471
,,,,,,41027_R1-MEL-MARGO MULYO-BALIKPAPAN BARAT-BALIKPAPAN,111472
,,,,,,41026-NOR-KLANDASAN ULU-BALIKPAPAN KOTA-BALIKPAPAN,111473
,,,,,,41018-SUC-SEPINGGAN-BALIKPAPAN SELATAN-BALIKPAPAN,111474
,,,,,,41013_R1-AME-MANGGAR BARU-BALIKPAPAN TIMUR-BALIKPAPAN,111475
,,,,,,41012-MUM-LAMARU-BALIKPAPAN TIMUR-BALIKPAPAN,111476
,,,,,,41011-DIN-KARANG JATI-BALIKPAPAN TENGAH-BALIKPAPAN,111477
,,,,,,41010-ZEE-BARU ULU-BALIKPAPAN BARAT-BALIKPAPAN,111478
,,,,,,41009-B-2-GUNUNGSAMARINDA-BALIKPAPAN UTARA-BALIKPAPAN,111479
,,,,,,41005-AVE-MEKAR SARI-BALIKPAPAN TENGAH-BALIKPAPAN,111480
,,,,,,41002-WIT-MARGA SARI-BALIKPAPAN BARAT-BALIKPAPAN,111481
,,,,,,11614_R1-MON-BOJONG-BOJONG-TEGAL,111482
,,,,,,11613-BBJ-PAGEDANGAN-ADIWERNA-TEGAL,111483
,,,,,,11612-DN -BOGARES KIDUL-PANGKAH-TEGAL,111484
,,,,,,11611-POP-TRAYEMAN-SLAWI-TEGAL,111485
,,,,,,11610-AUL-DUKUHWARU-DUKUHWARU-TEGAL,111486
,,,,,,11609-BAL-KARANGJAMBU-BALAPULANG-TEGAL,111487
,,,,,,11606_R1-FAN-ADIWERNA-ADIWERNA-TEGAL,111488
,,,,,,11605-VIR-KALIJAMBE-TARUB-TEGAL,111489
,,,,,,11604-LAN-BANGUN GALIH-KRAMAT-TEGAL,111490
,,,,,,11603-RAJ-KEDUNGBANTENG-KEDUNGBANTENG-TEGAL,111491
,,,,,,11602-VIK-PAGONGAN-DUKUHTURI-TEGAL,111492
,,,,,,11521-RIZ-KETUREN-TEGAL SELATAN-TEGAL,111493
,,,,,,11519-FAR-DEBONG TENGAH-TEGAL SELATAN-TEGAL,111494
,,,,,,11518-BOW-DEBONG TENGAH-TEGAL SELATAN-TEGAL,111495
,,,,,,11517-RIE-SLEROK-TEGAL TIMUR-TEGAL,111496
,,,,,,11516_R1-IIT-SLEROK-TEGAL TIMUR-TEGAL,111497
,,,,,,11514-LUT-TEGALSARI-TEGAL BARAT-TEGAL,111498
,,,,,,11513_R1-SAK-PANGGUNG-TEGAL TIMUR-TEGAL,111499
,,,,,,11512-GLO-TEGALSARI-TEGAL BARAT-TEGAL,111500
,,,,,,11511-PAT-MARGADANA-MARGADANA-TEGAL,111501
,,,,,,11510-BON-MARGADANA-MARGADANA-TEGAL,111502
,,,,,,11509-ALI-MINTARAGEN-TEGAL TIMUR-TEGAL,111503
,,,,,,11508-V3 -PANGGUNG-TEGAL TIMUR-TEGAL,111504
,,,,,,11507-AFR-KALINYAMAT WETAN-TEGAL SELATAN-TEGAL,111505
,,,,,,11505-AZI-DEBONG TENGAH-TEGAL SELATAN-TEGAL,111506
,,,,,,11504-INT-DEBONG KIDUL-TEGAL SELATAN-TEGAL,111507
,,,,,,11502_R1-ROS-MINTARAGEN-TEGAL TIMUR-TEGAL,111508
,,,,,,16029-JAY-SAMBOREJO-TIRTO-PEKALONGAN,111509
,,,,,,16022-JOW-BABALAN LOR-BOJONG-PEKALONGAN,111510
,,,,,,16020-HID-KEMPLONG-WIRADESA-PEKALONGAN,111511
,,,,,,16018-ALE-BEBEL-WONOKERTO-PEKALONGAN,111512
,,,,,,16017-NIZ-KAUMAN-WIRADESA-PEKALONGAN,111513
,,,,,,16015-PEL-KERTIJAYAN-BUARAN-PEKALONGAN,111514
,,,,,,16014-RAC-SAMBOREJO-TIRTO-PEKALONGAN,111515
,,,,,,16012_R1-ALI-BLIGO-BUARAN-PEKALONGAN,111516
,,,,,,16011_R1-IBN-GUMAWANG-WIRADESA-PEKALONGAN,111517
,,,,,,16009_R1-LAN-PACAR-TIRTO-PEKALONGAN,111518
,,,,,,16008_R1-NIZ-PACAR-TIRTO-PEKALONGAN,111519
,,,,,,16006-PLA-KAJEN-KAJEN-PEKALONGAN,111520
,,,,,,16005-STA-KAJEN-KAJEN-PEKALONGAN,111521
,,,,,,16003-NAW-KALILEMBU-KARANGDADAP-PEKALONGAN,111522
,,,,,,16002-BAK-PEGANDON-KARANGDADAP-PEKALONGAN,111523
,,,,,,15025-SIN-KANDANG PANJANG-PEKALONGAN UTARA-PEKALONGAN,111524
,,,,,,15023-IQI-TIRTO-PEKALONGAN BARAT-PEKALONGAN,111525
,,,,,,15022-KOM-NOYONTAANSARI-PEKALONGAN TIMUR-PEKALONGAN,111526
,,,,,,15021-GUV-PRINGREJO-PEKALONGAN BARAT-PEKALONGAN,111527
,,,,,,15020-FAZ-PRINGREJO-PEKALONGAN BARAT-PEKALONGAN,111528
,,,,,,15018-JMC-BENDAN KERGON-PEKALONGAN BARAT-PEKALONGAN,111529
,,,,,,15017-NAN-BENDAN KERGON-PEKALONGAN BARAT-PEKALONGAN,111530
,,,,,,15015-TYE-KURIPAN KERTOHARJO-PEKALONGAN SELATAN-PEKALONGAN,111531
,,,,,,15014_R1-AGN-PADUKUHAN KRATON-PEKALONGAN UTARA-PEKALONGAN,111532
,,,,,,15013-HAP-PADUKUHAN KRATON-PEKALONGAN UTARA-PEKALONGAN,111533
,,,,,,15012-AME-KURIPAN KERTOHARJO-PEKALONGAN SELATAN-PEKALONGAN,111534
,,,,,,15010-PUT-NOYONTAANSARI-PEKALONGAN TIMUR-PEKALONGAN,111535
,,,,,,15009-SUS-GAMER-PEKALONGAN TIMUR-PEKALONGAN,111536
,,,,,,15007-SYA-JENGGOT-PEKALONGAN SELATAN-PEKALONGAN,111537
,,,,,,15006-ARR-NOYONTAANSARI-PEKALONGAN TIMUR-PEKALONGAN,111538
,,,,,,15005-NAI-MEDONO-PEKALONGAN BARAT-PEKALONGAN,111539
,,,,,,15004-HIM-PRINGREJO-PEKALONGAN BARAT-PEKALONGAN,111540
,,,,,,15003-RIS-PANJANG BARU-PEKALONGAN UTARA-PEKALONGAN,111541
,,,,,,15002-CON-SAPURO KEBULEN-PEKALONGAN BARAT-PEKALONGAN,111542
,,,,,,15001_R1-JOM-TIRTO-PEKALONGAN BARAT-PEKALONGAN,111543
,,,,,,23811-AYI-PANCOR-SELONG-LOMBOK TIMUR,111544
,,,,,,74057-NAZ-TANGKERANG LABUAI-BUKIT RAYA-PEKANBARU,111545
,,,,,,74043-RAY-MAHARATU-MARPOYAN DAMAI-PEKANBARU,111546
,,,,,,41049_R2-IS -BARU ILIR-BALIKPAPAN BARAT-BALIKPAPAN,111547
,,,,,,41046-AYU-MEKAR SARI-BALIKPAPAN TENGAH-KOTA BALIKPAPAN,111548
,,,,,,41043-RAM-KLANDASAN ILIR-BALIKPAPAN KOTA-KOTA BALIKPAPAN,111549
,,,,,,27022_R1-YAN-TANJUNG KARANG-SEKARBELA-MATARAM,111550
,,,,,,11707-REM-DONOTIRTO-KRETEK-BANTUL,111551
,,,,,,17045-SAM-AJIBARANG WETAN-AJIBARANG-BANYUMAS,111552
,,,,,,41017_R1-AMA-MARGO MULYO-BALIKPAPAN BARAT-BALIKPAPAN,111553
,,,,,,41006-JAY-BARU ULU-BALIKPAPAN BARAT-BALIKPAPAN,111554
,,,,,,32330-MUL-BOJONG-CIKUPA-TANGERANG,111555
,,,,,,32329-REZ-BOJONG-CIKUPA-TANGERANG,111556
,,,,,,32328-BIL-BOJONG-CIKUPA-TANGERANG,111557
,,,,,,32326-AWA-TALAGASARI-BALARAJA-TANGERANG,111558
,,,,,,32325-NAN-BOJONG-CIKUPA-TANGERANG,111559
,,,,,,32324-BOJ-BOJONG-CIKUPA-TANGERANG,111560
,,,,,,32323-NAN-KELAPA DUA-KELAPA DUA-TANGERANG,111561
,,,,,,32321-SIS-BOJONGKAMAL-LEGOK-TANGERANG,111562
,,,,,,32319-GRE-LEGOK-LEGOK-TANGERANG,111563
,,,,,,32318-ZAH-KELAPA DUA-KELAPA DUA-TANGERANG,111564
,,,,,,32316-BAY-BOJONG NANGKA-KELAPA DUA-TANGERANG,111565
,,,,,,32315-RES-CIRARAB-LEGOK-TANGERANG,111566
,,,,,,32314-BRA-BOJONG NANGKA-KELAPA DUA-TANGERANG,111567
,,,,,,32313-NES-KELAPA DUA-KELAPA DUA-TANGERANG,111568
,,,,,,32312-DIA-DUKUH-CIKUPA-TANGERANG,111569
,,,,,,32311-CHE-KADU-CURUG-TANGERANG,111570
,,,,,,32309-AUR-CICALENGKA-PAGEDANGAN-TANGERANG,111571
,,,,,,32308-GEU-LEGOK-LEGOK-TANGERANG,111572
,,,,,,32307-NAB-CARINGIN-LEGOK-TANGERANG,111573
,,,,,,32306-KAH-CICALENGKA-PAGEDANGAN-TANGERANG,111574
,,,,,,32303-AMR-MALANG NENGAH-PAGEDANGAN-TANGERANG,111575
,,,,,,32301-IQY-MALANG NENGAH-PAGEDANGAN-TANGERANG,111576
,,,,,,984160_R4-LAR-CIPADU JAYA-LARANGAN-TANGERANG,111577
,,,,,,984156_R1-GAL-GAGA-LARANGAN-TANGERANG,111578
,,,,,,984155_R1-RHA-GAGA-LARANGAN-TANGERANG,111579
,,,,,,31741-ONE-KREO-LARANGAN-TANGERANG,111580
,,,,,,31739-FIQ-PANINGGILAN UTARA-CILEDUG-TANGERANG,111581
,,,,,,31729-LAN-LARANGAN INDAH-LARANGAN-TANGERANG,111582
,,,,,,31725-KID-GAGA-LARANGAN-TANGERANG,111583
,,,,,,31723-PUT-KARANG MULYA-KARANG TENGAH-TANGERANG,111584
,,,,,,31722-KAM-JATIUWUNG-CIBODAS-TANGERANG,111585
,,,,,,31721-SHA-JATIUWUNG-CIBODAS-TANGERANG,111586
,,,,,,31714-AMY-CIMONE JAYA-KARAWACI-TANGERANG,111587
,,,,,,31710-VIA-KUNCIRAN INDAH-PINANG-TANGERANG,111588
,,,,,,31704-BAG-KREO SELATAN-LARANGAN-TANGERANG,111589
,,,,,,31703-PUT-CIPADU-LARANGAN-TANGERANG,111590
,,,,,,31702-BER-CIPADU-LARANGAN-TANGERANG,111591
,,,,,,31337_R1-ANI-SUKASEJATI-CIKARANG SELATAN-BEKASI (CIKARANG),111592
,,,,,,31331-RIZ-CICAU-CIKARANG PUSAT-BEKASI (CIKARANG),111593
,,,,,,31120-AGI-MARGAMULYA-TELUKJAMBE BARAT-KARAWANG,111594
